category,package,group,texture_id,role,family,state_index,embedded_index,width,height,anchor_x,anchor_y,mapping_method,coverage,boundary,match_rmse,source_png,replacement_path
outgame_navigator,0xAA7CB1FE,b4,0xAA7CB1FE/b4/00022,face_eyes,face_eyes,9,22,144,68,186,187,alpha_gap_rectangle,1.0,1.0,,packages\0xAA7CB1FE\png\b4_00022_144x68_bc7.png,outgame_navigator\0xAA7CB1FE\b4\b4_00022_144x68_bc7.png
outgame_navigator,0xAA7CB1FE,b4,0xAA7CB1FE/b4/00023,face_eyes,face_eyes,10,23,144,68,186,187,alpha_gap_rectangle,1.0,1.0,,packages\0xAA7CB1FE\png\b4_00023_144x68_bc7.png,outgame_navigator\0xAA7CB1FE\b4\b4_00023_144x68_bc7.png
outgame_navigator,0xAA7CB1FE,b4,0xAA7CB1FE/b4/00024,face_eyes,face_eyes,11,24,144,68,186,187,alpha_gap_rectangle,1.0,1.0,,packages\0xAA7CB1FE\png\b4_00024_144x68_bc7.png,outgame_navigator\0xAA7CB1FE\b4\b4_00024_144x68_bc7.png
combat_portrait,0xAB482D52,g00,0xAB482D52/g00/00001,body,body,0,1,572,572,0,0,canvas,,,,packages\0xAB482D52\png\g00_00001_572x572_bc7.png,combat_portrait\0xAB482D52\g00\g00_00001_572x572_bc7.png
combat_portrait,0xAB482D52,g00,0xAB482D52/g00/00002,mouth,mouth,0,2,72,64,279,275,stable_border_rgba_ssd,,,11.707457563375012,packages\0xAB482D52\png\g00_00002_72x64_bc7.png,combat_portrait\0xAB482D52\g00\g00_00002_72x64_bc7.png
combat_portrait,0xAB482D52,g00,0xAB482D52/g00/00003,mouth,mouth,1,3,72,64,279,275,stable_border_rgba_ssd,,,11.707457563375012,packages\0xAB482D52\png\g00_00003_72x64_bc7.png,combat_portrait\0xAB482D52\g00\g00_00003_72x64_bc7.png
combat_portrait,0xAB5B0734,g00,0xAB5B0734/g00/00001,body,body,0,1,572,572,0,0,canvas,,,,packages\0xAB5B0734\png\g00_00001_572x572_bc7.png,combat_portrait\0xAB5B0734\g00\g00_00001_572x572_bc7.png
combat_portrait,0xAB5B0734,g00,0xAB5B0734/g00/00002,mouth,mouth,0,2,100,100,224,297,stable_border_rgba_ssd,,,1.1705595906284252,packages\0xAB5B0734\png\g00_00002_100x100_bc7.png,combat_portrait\0xAB5B0734\g00\g00_00002_100x100_bc7.png
combat_portrait,0xAB5B0734,g00,0xAB5B0734/g00/00003,mouth,mouth,1,3,100,100,224,297,stable_border_rgba_ssd,,,1.1705595906284252,packages\0xAB5B0734\png\g00_00003_100x100_bc7.png,combat_portrait\0xAB5B0734\g00\g00_00003_100x100_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00000,body,body,0,0,872,960,0,0,canvas,,,,packages\0xAC7F24CA\png\a1_00000_872x960_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00000_872x960_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00001,mouth,mouth,0,1,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00001_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00001_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00002,mouth,mouth,1,2,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00002_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00002_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00003,mouth,mouth,2,3,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00003_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00003_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00004,mouth,mouth,3,4,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00004_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00004_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00005,mouth,mouth,4,5,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00005_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00005_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00006,mouth,mouth,5,6,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00006_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00006_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00007,mouth,mouth,6,7,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00007_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00007_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00008,mouth,mouth,7,8,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00008_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00008_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00009,mouth,mouth,8,9,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00009_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00009_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00010,mouth,mouth,9,10,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00010_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00010_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00011,mouth,mouth,10,11,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00011_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00011_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00012,mouth,mouth,11,12,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00012_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00012_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00013,mouth,mouth,12,13,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00013_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00013_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00014,mouth,mouth,13,14,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00014_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00014_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00015,mouth,mouth,14,15,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00015_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00015_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00016,face_eyes,face_eyes,0,16,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00016_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00016_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00017,face_eyes,face_eyes,1,17,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00017_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00017_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00018,face_eyes,face_eyes,2,18,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00018_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00018_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00019,face_eyes,face_eyes,3,19,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00019_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00019_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00020,face_eyes,face_eyes,4,20,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00020_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00020_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00021,face_eyes,face_eyes,5,21,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00021_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00021_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00022,face_eyes,face_eyes,6,22,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00022_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00022_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00023,face_eyes,face_eyes,7,23,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00023_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00023_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00024,face_eyes,face_eyes,8,24,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00024_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00024_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00025,face_eyes,face_eyes,9,25,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00025_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00025_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00026,face_eyes,face_eyes,10,26,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00026_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00026_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00027,face_eyes,face_eyes,11,27,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00027_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00027_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00028,face_eyes,face_eyes,12,28,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00028_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00028_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00029,face_eyes,face_eyes,13,29,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00029_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00029_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a1,0xAC7F24CA/a1/00030,face_eyes,face_eyes,14,30,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a1_00030_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a1\a1_00030_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00000,body,body,0,0,872,960,0,0,canvas,,,,packages\0xAC7F24CA\png\a2_00000_872x960_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00000_872x960_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00001,mouth,mouth,0,1,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00001_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00001_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00002,mouth,mouth,1,2,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00002_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00002_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00003,mouth,mouth,2,3,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00003_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00003_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00004,mouth,mouth,3,4,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00004_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00004_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00005,mouth,mouth,4,5,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00005_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00005_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00006,mouth,mouth,5,6,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00006_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00006_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00007,mouth,mouth,6,7,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00007_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00007_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00008,mouth,mouth,7,8,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00008_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00008_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00009,mouth,mouth,8,9,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00009_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00009_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00010,mouth,mouth,9,10,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00010_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00010_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00011,mouth,mouth,10,11,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00011_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00011_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00012,mouth,mouth,11,12,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00012_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00012_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00013,mouth,mouth,12,13,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00013_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00013_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00014,mouth,mouth,13,14,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00014_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00014_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00015,mouth,mouth,14,15,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00015_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00015_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00016,face_eyes,face_eyes,0,16,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00016_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00016_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00017,face_eyes,face_eyes,1,17,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00017_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00017_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00018,face_eyes,face_eyes,2,18,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00018_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00018_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00019,face_eyes,face_eyes,3,19,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00019_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00019_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00020,face_eyes,face_eyes,4,20,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00020_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00020_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00021,face_eyes,face_eyes,5,21,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00021_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00021_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00022,face_eyes,face_eyes,6,22,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00022_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00022_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00023,face_eyes,face_eyes,7,23,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00023_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00023_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00024,face_eyes,face_eyes,8,24,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00024_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00024_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00025,face_eyes,face_eyes,9,25,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00025_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00025_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00026,face_eyes,face_eyes,10,26,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00026_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00026_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00027,face_eyes,face_eyes,11,27,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00027_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00027_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00028,face_eyes,face_eyes,12,28,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00028_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00028_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00029,face_eyes,face_eyes,13,29,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00029_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00029_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a2,0xAC7F24CA/a2/00030,face_eyes,face_eyes,14,30,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a2_00030_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a2\a2_00030_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a3,0xAC7F24CA/a3/00000,body,body,0,0,872,960,0,0,canvas,,,,packages\0xAC7F24CA\png\a3_00000_872x960_bc7.png,outgame_navigator\0xAC7F24CA\a3\a3_00000_872x960_bc7.png
outgame_navigator,0xAC7F24CA,a3,0xAC7F24CA/a3/00001,mouth,mouth,0,1,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a3_00001_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a3\a3_00001_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a3,0xAC7F24CA/a3/00002,mouth,mouth,1,2,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a3_00002_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a3\a3_00002_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a3,0xAC7F24CA/a3/00003,mouth,mouth,2,3,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a3_00003_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a3\a3_00003_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a3,0xAC7F24CA/a3/00004,mouth,mouth,3,4,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a3_00004_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a3\a3_00004_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a3,0xAC7F24CA/a3/00005,mouth,mouth,4,5,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a3_00005_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a3\a3_00005_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a3,0xAC7F24CA/a3/00006,mouth,mouth,5,6,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a3_00006_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a3\a3_00006_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a3,0xAC7F24CA/a3/00007,mouth,mouth,6,7,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a3_00007_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a3\a3_00007_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a3,0xAC7F24CA/a3/00008,mouth,mouth,7,8,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a3_00008_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a3\a3_00008_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a3,0xAC7F24CA/a3/00009,mouth,mouth,8,9,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a3_00009_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a3\a3_00009_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a3,0xAC7F24CA/a3/00010,mouth,mouth,9,10,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a3_00010_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a3\a3_00010_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a3,0xAC7F24CA/a3/00011,mouth,mouth,10,11,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a3_00011_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a3\a3_00011_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a3,0xAC7F24CA/a3/00012,mouth,mouth,11,12,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a3_00012_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a3\a3_00012_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a3,0xAC7F24CA/a3/00013,mouth,mouth,12,13,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a3_00013_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a3\a3_00013_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a3,0xAC7F24CA/a3/00014,mouth,mouth,13,14,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a3_00014_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a3\a3_00014_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a3,0xAC7F24CA/a3/00015,mouth,mouth,14,15,32,20,245,368,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a3_00015_32x20_bc7.png,outgame_navigator\0xAC7F24CA\a3\a3_00015_32x20_bc7.png
outgame_navigator,0xAC7F24CA,a3,0xAC7F24CA/a3/00016,face_eyes,face_eyes,0,16,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a3_00016_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a3\a3_00016_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a3,0xAC7F24CA/a3/00017,face_eyes,face_eyes,1,17,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a3_00017_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a3\a3_00017_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a3,0xAC7F24CA/a3/00018,face_eyes,face_eyes,2,18,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a3_00018_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a3\a3_00018_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a3,0xAC7F24CA/a3/00019,face_eyes,face_eyes,3,19,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a3_00019_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a3\a3_00019_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a3,0xAC7F24CA/a3/00020,face_eyes,face_eyes,4,20,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a3_00020_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a3\a3_00020_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a3,0xAC7F24CA/a3/00021,face_eyes,face_eyes,5,21,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a3_00021_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a3\a3_00021_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a3,0xAC7F24CA/a3/00022,face_eyes,face_eyes,6,22,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a3_00022_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a3\a3_00022_64x64_bc7.png
outgame_navigator,0xAC7F24CA,a3,0xAC7F24CA/a3/00023,face_eyes,face_eyes,7,23,64,64,265,271,alpha_gap_rectangle,1.0,1.0,,packages\0xAC7F24CA\png\a3_00023_64x64_bc7.png,outgame_navigator\0xAC7F24CA\a3\a3_00023_64x64_bc7.png
