category,package,group,status,body_texture_id,body_png,body_width,body_height,overlay_family_count,overlay_texture_count,preview,composition,notes
outgame_navigator,0xEC2745DC,a2,mapped,0xEC2745DC/a2/00000,packages\outgame_navigator\0xEC2745DC\png\a2_00000_872x960_bc7.png,872,960,2,36,previews\outgame_navigator\0xEC2745DC_a2.png,projects\outgame_navigator\0xEC2745DC\a2\composition.json,
outgame_navigator,0xEC2745DC,b1,mapped,0xEC2745DC/b1/00000,packages\outgame_navigator\0xEC2745DC\png\b1_00000_872x960_bc7.png,872,960,2,17,previews\outgame_navigator\0xEC2745DC_b1.png,projects\outgame_navigator\0xEC2745DC\b1\composition.json,
outgame_navigator,0xEC2745DC,b2,mapped,0xEC2745DC/b2/00000,packages\outgame_navigator\0xEC2745DC\png\b2_00000_872x960_bc7.png,872,960,2,17,previews\outgame_navigator\0xEC2745DC_b2.png,projects\outgame_navigator\0xEC2745DC\b2\composition.json,
outgame_navigator,0xEC2745DC,b3,mapped,0xEC2745DC/b3/00000,packages\outgame_navigator\0xEC2745DC\png\b3_00000_872x960_bc7.png,872,960,2,17,previews\outgame_navigator\0xEC2745DC_b3.png,projects\outgame_navigator\0xEC2745DC\b3\composition.json,
outgame_navigator,0xEC2745DC,b4,mapped,0xEC2745DC/b4/00000,packages\outgame_navigator\0xEC2745DC\png\b4_00000_872x960_bc7.png,872,960,2,17,previews\outgame_navigator\0xEC2745DC_b4.png,projects\outgame_navigator\0xEC2745DC\b4\composition.json,
outgame_navigator,0xEC2745DC,c1,mapped,0xEC2745DC/c1/00000,packages\outgame_navigator\0xEC2745DC\png\c1_00000_872x960_bc7.png,872,960,2,35,previews\outgame_navigator\0xEC2745DC_c1.png,projects\outgame_navigator\0xEC2745DC\c1\composition.json,
outgame_navigator,0xEC2745DC,c2,mapped,0xEC2745DC/c2/00000,packages\outgame_navigator\0xEC2745DC\png\c2_00000_872x960_bc7.png,872,960,2,35,previews\outgame_navigator\0xEC2745DC_c2.png,projects\outgame_navigator\0xEC2745DC\c2\composition.json,
outgame_navigator,0xEC2745DC,d1,mapped,0xEC2745DC/d1/00000,packages\outgame_navigator\0xEC2745DC\png\d1_00000_872x960_bc7.png,872,960,2,13,previews\outgame_navigator\0xEC2745DC_d1.png,projects\outgame_navigator\0xEC2745DC\d1\composition.json,
outgame_navigator,0xEC2745DC,e1,mapped,0xEC2745DC/e1/00000,packages\outgame_navigator\0xEC2745DC\png\e1_00000_872x960_bc7.png,872,960,2,4,previews\outgame_navigator\0xEC2745DC_e1.png,projects\outgame_navigator\0xEC2745DC\e1\composition.json,
outgame_navigator,0xEC2745DC,f1,mapped,0xEC2745DC/f1/00000,packages\outgame_navigator\0xEC2745DC\png\f1_00000_872x960_bc7.png,872,960,2,10,previews\outgame_navigator\0xEC2745DC_f1.png,projects\outgame_navigator\0xEC2745DC\f1\composition.json,
combat_portrait,0xECE34CB8,g00,mapped,0xECE34CB8/g00/00001,packages\combat_portrait\0xECE34CB8\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xECE34CB8_g00.png,projects\combat_portrait\0xECE34CB8\g00\composition.json,
combat_portrait,0xECE85782,g00,mapped,0xECE85782/g00/00001,packages\combat_portrait\0xECE85782\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xECE85782_g00.png,projects\combat_portrait\0xECE85782\g00\composition.json,
outgame_navigator,0xED73EDD4,a1,mapped,0xED73EDD4/a1/00000,packages\outgame_navigator\0xED73EDD4\png\a1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xED73EDD4_a1.png,projects\outgame_navigator\0xED73EDD4\a1\composition.json,
outgame_navigator,0xED73EDD4,a2,mapped,0xED73EDD4/a2/00000,packages\outgame_navigator\0xED73EDD4\png\a2_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xED73EDD4_a2.png,projects\outgame_navigator\0xED73EDD4\a2\composition.json,
outgame_navigator,0xED73EDD4,b1,mapped,0xED73EDD4/b1/00000,packages\outgame_navigator\0xED73EDD4\png\b1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xED73EDD4_b1.png,projects\outgame_navigator\0xED73EDD4\b1\composition.json,
outgame_navigator,0xED73EDD4,b2,mapped,0xED73EDD4/b2/00000,packages\outgame_navigator\0xED73EDD4\png\b2_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xED73EDD4_b2.png,projects\outgame_navigator\0xED73EDD4\b2\composition.json,
outgame_navigator,0xED73EDD4,c1,mapped,0xED73EDD4/c1/00000,packages\outgame_navigator\0xED73EDD4\png\c1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xED73EDD4_c1.png,projects\outgame_navigator\0xED73EDD4\c1\composition.json,
outgame_navigator,0xED73EDD4,c2,mapped,0xED73EDD4/c2/00000,packages\outgame_navigator\0xED73EDD4\png\c2_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xED73EDD4_c2.png,projects\outgame_navigator\0xED73EDD4\c2\composition.json,
outgame_navigator,0xED73EDD4,d1,mapped,0xED73EDD4/d1/00000,packages\outgame_navigator\0xED73EDD4\png\d1_00000_872x960_bc7.png,872,960,2,4,previews\outgame_navigator\0xED73EDD4_d1.png,projects\outgame_navigator\0xED73EDD4\d1\composition.json,
outgame_navigator,0xED7FE236,a1,mapped,0xED7FE236/a1/00000,packages\outgame_navigator\0xED7FE236\png\a1_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0xED7FE236_a1.png,projects\outgame_navigator\0xED7FE236\a1\composition.json,
outgame_navigator,0xED7FE236,a2,mapped,0xED7FE236/a2/00000,packages\outgame_navigator\0xED7FE236\png\a2_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0xED7FE236_a2.png,projects\outgame_navigator\0xED7FE236\a2\composition.json,
outgame_navigator,0xED7FE236,a3,mapped,0xED7FE236/a3/00000,packages\outgame_navigator\0xED7FE236\png\a3_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0xED7FE236_a3.png,projects\outgame_navigator\0xED7FE236\a3\composition.json,
outgame_navigator,0xED7FE236,a4,mapped,0xED7FE236/a4/00000,packages\outgame_navigator\0xED7FE236\png\a4_00000_872x960_bc7.png,872,960,2,30,previews\outgame_navigator\0xED7FE236_a4.png,projects\outgame_navigator\0xED7FE236\a4\composition.json,
outgame_navigator,0xED7FE236,b1,mapped,0xED7FE236/b1/00000,packages\outgame_navigator\0xED7FE236\png\b1_00000_872x960_bc7.png,872,960,2,42,previews\outgame_navigator\0xED7FE236_b1.png,projects\outgame_navigator\0xED7FE236\b1\composition.json,
outgame_navigator,0xED7FE236,b2,mapped,0xED7FE236/b2/00000,packages\outgame_navigator\0xED7FE236\png\b2_00000_872x960_bc7.png,872,960,2,42,previews\outgame_navigator\0xED7FE236_b2.png,projects\outgame_navigator\0xED7FE236\b2\composition.json,
outgame_navigator,0xED7FE236,c1,mapped,0xED7FE236/c1/00000,packages\outgame_navigator\0xED7FE236\png\c1_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xED7FE236_c1.png,projects\outgame_navigator\0xED7FE236\c1\composition.json,
outgame_navigator,0xED7FE236,d1,mapped,0xED7FE236/d1/00000,packages\outgame_navigator\0xED7FE236\png\d1_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xED7FE236_d1.png,projects\outgame_navigator\0xED7FE236\d1\composition.json,
outgame_navigator,0xED7FE236,e1,mapped,0xED7FE236/e1/00000,packages\outgame_navigator\0xED7FE236\png\e1_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0xED7FE236_e1.png,projects\outgame_navigator\0xED7FE236\e1\composition.json,
outgame_navigator,0xED7FE236,f1,mapped,0xED7FE236/f1/00000,packages\outgame_navigator\0xED7FE236\png\f1_00000_872x960_bc7.png,872,960,1,3,previews\outgame_navigator\0xED7FE236_f1.png,projects\outgame_navigator\0xED7FE236\f1\composition.json,
combat_portrait,0xEDD1FCE1,g00,mapped,0xEDD1FCE1/g00/00001,packages\combat_portrait\0xEDD1FCE1\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xEDD1FCE1_g00.png,projects\combat_portrait\0xEDD1FCE1\g00\composition.json,
outgame_navigator,0xEDEE1AD5,a1,mapped,0xEDEE1AD5/a1/00000,packages\outgame_navigator\0xEDEE1AD5\png\a1_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0xEDEE1AD5_a1.png,projects\outgame_navigator\0xEDEE1AD5\a1\composition.json,
outgame_navigator,0xEDEE1AD5,a2,mapped,0xEDEE1AD5/a2/00000,packages\outgame_navigator\0xEDEE1AD5\png\a2_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0xEDEE1AD5_a2.png,projects\outgame_navigator\0xEDEE1AD5\a2\composition.json,
outgame_navigator,0xEDEE1AD5,b1,mapped,0xEDEE1AD5/b1/00000,packages\outgame_navigator\0xEDEE1AD5\png\b1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xEDEE1AD5_b1.png,projects\outgame_navigator\0xEDEE1AD5\b1\composition.json,
outgame_navigator,0xEDEE1AD5,b2,mapped,0xEDEE1AD5/b2/00000,packages\outgame_navigator\0xEDEE1AD5\png\b2_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xEDEE1AD5_b2.png,projects\outgame_navigator\0xEDEE1AD5\b2\composition.json,
outgame_navigator,0xEDEE1AD5,b3,mapped,0xEDEE1AD5/b3/00000,packages\outgame_navigator\0xEDEE1AD5\png\b3_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xEDEE1AD5_b3.png,projects\outgame_navigator\0xEDEE1AD5\b3\composition.json,
outgame_navigator,0xEDEE1AD5,c1,mapped,0xEDEE1AD5/c1/00000,packages\outgame_navigator\0xEDEE1AD5\png\c1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xEDEE1AD5_c1.png,projects\outgame_navigator\0xEDEE1AD5\c1\composition.json,
outgame_navigator,0xEDEE1AD5,c2,mapped,0xEDEE1AD5/c2/00000,packages\outgame_navigator\0xEDEE1AD5\png\c2_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xEDEE1AD5_c2.png,projects\outgame_navigator\0xEDEE1AD5\c2\composition.json,
combat_portrait,0xEDF6551B,g00,mapped,0xEDF6551B/g00/00001,packages\combat_portrait\0xEDF6551B\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xEDF6551B_g00.png,projects\combat_portrait\0xEDF6551B\g00\composition.json,
combat_portrait,0xEDF8B339,g00,mapped,0xEDF8B339/g00/00001,packages\combat_portrait\0xEDF8B339\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xEDF8B339_g00.png,projects\combat_portrait\0xEDF8B339\g00\composition.json,
outgame_navigator,0xEE2C62C9,a1,mapped,0xEE2C62C9/a1/00000,packages\outgame_navigator\0xEE2C62C9\png\a1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xEE2C62C9_a1.png,projects\outgame_navigator\0xEE2C62C9\a1\composition.json,
outgame_navigator,0xEE2C62C9,a2,mapped,0xEE2C62C9/a2/00000,packages\outgame_navigator\0xEE2C62C9\png\a2_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xEE2C62C9_a2.png,projects\outgame_navigator\0xEE2C62C9\a2\composition.json,
outgame_navigator,0xEE2C62C9,b1,mapped,0xEE2C62C9/b1/00000,packages\outgame_navigator\0xEE2C62C9\png\b1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xEE2C62C9_b1.png,projects\outgame_navigator\0xEE2C62C9\b1\composition.json,
outgame_navigator,0xEE2C62C9,b2,mapped,0xEE2C62C9/b2/00000,packages\outgame_navigator\0xEE2C62C9\png\b2_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xEE2C62C9_b2.png,projects\outgame_navigator\0xEE2C62C9\b2\composition.json,
outgame_navigator,0xEE2C62C9,c1,mapped,0xEE2C62C9/c1/00000,packages\outgame_navigator\0xEE2C62C9\png\c1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xEE2C62C9_c1.png,projects\outgame_navigator\0xEE2C62C9\c1\composition.json,
outgame_navigator,0xEE2C62C9,c2,mapped,0xEE2C62C9/c2/00000,packages\outgame_navigator\0xEE2C62C9\png\c2_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xEE2C62C9_c2.png,projects\outgame_navigator\0xEE2C62C9\c2\composition.json,
outgame_navigator,0xEE2C62C9,d1,mapped,0xEE2C62C9/d1/00000,packages\outgame_navigator\0xEE2C62C9\png\d1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xEE2C62C9_d1.png,projects\outgame_navigator\0xEE2C62C9\d1\composition.json,
outgame_navigator,0xEE2C62C9,d2,mapped,0xEE2C62C9/d2/00000,packages\outgame_navigator\0xEE2C62C9\png\d2_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xEE2C62C9_d2.png,projects\outgame_navigator\0xEE2C62C9\d2\composition.json,
ingame_navigator,0xEF59E088,a1,mapped,0xEF59E088/a1/00000,packages\ingame_navigator\0xEF59E088\png\a1_00000_260x180_bc7.png,260,180,2,13,previews\ingame_navigator\0xEF59E088_a1.png,projects\ingame_navigator\0xEF59E088\a1\composition.json,
outgame_navigator,0xEF6E8690,a1,mapped,0xEF6E8690/a1/00000,packages\outgame_navigator\0xEF6E8690\png\a1_00000_872x960_bc7.png,872,960,2,36,previews\outgame_navigator\0xEF6E8690_a1.png,projects\outgame_navigator\0xEF6E8690\a1\composition.json,
outgame_navigator,0xEF6E8690,a2,mapped,0xEF6E8690/a2/00000,packages\outgame_navigator\0xEF6E8690\png\a2_00000_872x960_bc7.png,872,960,2,36,previews\outgame_navigator\0xEF6E8690_a2.png,projects\outgame_navigator\0xEF6E8690\a2\composition.json,
outgame_navigator,0xEF6E8690,a3,mapped,0xEF6E8690/a3/00000,packages\outgame_navigator\0xEF6E8690\png\a3_00000_872x960_bc7.png,872,960,2,36,previews\outgame_navigator\0xEF6E8690_a3.png,projects\outgame_navigator\0xEF6E8690\a3\composition.json,
outgame_navigator,0xEF6E8690,b1,mapped,0xEF6E8690/b1/00000,packages\outgame_navigator\0xEF6E8690\png\b1_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0xEF6E8690_b1.png,projects\outgame_navigator\0xEF6E8690\b1\composition.json,
outgame_navigator,0xEF6E8690,b2,mapped,0xEF6E8690/b2/00000,packages\outgame_navigator\0xEF6E8690\png\b2_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0xEF6E8690_b2.png,projects\outgame_navigator\0xEF6E8690\b2\composition.json,
outgame_navigator,0xEF6E8690,c1,mapped,0xEF6E8690/c1/00000,packages\outgame_navigator\0xEF6E8690\png\c1_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xEF6E8690_c1.png,projects\outgame_navigator\0xEF6E8690\c1\composition.json,
outgame_navigator,0xEF6E8690,c2,mapped,0xEF6E8690/c2/00000,packages\outgame_navigator\0xEF6E8690\png\c2_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xEF6E8690_c2.png,projects\outgame_navigator\0xEF6E8690\c2\composition.json,
outgame_navigator,0xEF6E8690,c3,mapped,0xEF6E8690/c3/00000,packages\outgame_navigator\0xEF6E8690\png\c3_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xEF6E8690_c3.png,projects\outgame_navigator\0xEF6E8690\c3\composition.json,
outgame_navigator,0xEF6E8690,d1,mapped,0xEF6E8690/d1/00000,packages\outgame_navigator\0xEF6E8690\png\d1_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xEF6E8690_d1.png,projects\outgame_navigator\0xEF6E8690\d1\composition.json,
outgame_navigator,0xEF6E8690,d2,mapped,0xEF6E8690/d2/00000,packages\outgame_navigator\0xEF6E8690\png\d2_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xEF6E8690_d2.png,projects\outgame_navigator\0xEF6E8690\d2\composition.json,
outgame_navigator,0xEF6E8690,d3,mapped,0xEF6E8690/d3/00000,packages\outgame_navigator\0xEF6E8690\png\d3_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xEF6E8690_d3.png,projects\outgame_navigator\0xEF6E8690\d3\composition.json,
ingame_navigator,0xF21BE3A0,a1,mapped,0xF21BE3A0/a1/00000,packages\ingame_navigator\0xF21BE3A0\png\a1_00000_260x180_bc7.png,260,180,2,21,previews\ingame_navigator\0xF21BE3A0_a1.png,projects\ingame_navigator\0xF21BE3A0\a1\composition.json,
combat_portrait,0xF26B3DC9,g00,mapped,0xF26B3DC9/g00/00001,packages\combat_portrait\0xF26B3DC9\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xF26B3DC9_g00.png,projects\combat_portrait\0xF26B3DC9\g00\composition.json,
combat_portrait,0xF273F881,g00,mapped,0xF273F881/g00/00001,packages\combat_portrait\0xF273F881\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xF273F881_g00.png,projects\combat_portrait\0xF273F881\g00\composition.json,
combat_portrait,0xF278E3BB,g00,mapped,0xF278E3BB/g00/00001,packages\combat_portrait\0xF278E3BB\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xF278E3BB_g00.png,projects\combat_portrait\0xF278E3BB\g00\composition.json,
combat_portrait,0xF27D1EA3,g00,mapped,0xF27D1EA3/g00/00001,packages\combat_portrait\0xF27D1EA3\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xF27D1EA3_g00.png,projects\combat_portrait\0xF27D1EA3\g00\composition.json,
combat_portrait,0xF34148D8,g00,mapped,0xF34148D8/g00/00001,packages\combat_portrait\0xF34148D8\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xF34148D8_g00.png,projects\combat_portrait\0xF34148D8\g00\composition.json,
combat_portrait,0xF3576BB2,g00,mapped,0xF3576BB2/g00/00001,packages\combat_portrait\0xF3576BB2\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xF3576BB2_g00.png,projects\combat_portrait\0xF3576BB2\g00\composition.json,
combat_portrait,0xF3598D90,g00,mapped,0xF3598D90/g00/00001,packages\combat_portrait\0xF3598D90\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xF3598D90_g00.png,projects\combat_portrait\0xF3598D90\g00\composition.json,
outgame_navigator,0xF35CBF05,a1,mapped,0xF35CBF05/a1/00000,packages\outgame_navigator\0xF35CBF05\png\a1_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xF35CBF05_a1.png,projects\outgame_navigator\0xF35CBF05\a1\composition.json,
outgame_navigator,0xF35CBF05,a2,mapped,0xF35CBF05/a2/00000,packages\outgame_navigator\0xF35CBF05\png\a2_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xF35CBF05_a2.png,projects\outgame_navigator\0xF35CBF05\a2\composition.json,
outgame_navigator,0xF35CBF05,a3,mapped,0xF35CBF05/a3/00000,packages\outgame_navigator\0xF35CBF05\png\a3_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0xF35CBF05_a3.png,projects\outgame_navigator\0xF35CBF05\a3\composition.json,
outgame_navigator,0xF35CBF05,b1,mapped,0xF35CBF05/b1/00000,packages\outgame_navigator\0xF35CBF05\png\b1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xF35CBF05_b1.png,projects\outgame_navigator\0xF35CBF05\b1\composition.json,
outgame_navigator,0xF35CBF05,b2,mapped,0xF35CBF05/b2/00000,packages\outgame_navigator\0xF35CBF05\png\b2_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xF35CBF05_b2.png,projects\outgame_navigator\0xF35CBF05\b2\composition.json,
outgame_navigator,0xF35CBF05,c1,mapped,0xF35CBF05/c1/00000,packages\outgame_navigator\0xF35CBF05\png\c1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xF35CBF05_c1.png,projects\outgame_navigator\0xF35CBF05\c1\composition.json,
outgame_navigator,0xF35CBF05,c2,mapped,0xF35CBF05/c2/00000,packages\outgame_navigator\0xF35CBF05\png\c2_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xF35CBF05_c2.png,projects\outgame_navigator\0xF35CBF05\c2\composition.json,
combat_portrait,0xF3680700,g00,mapped,0xF3680700/g00/00001,packages\combat_portrait\0xF3680700\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xF3680700_g00.png,projects\combat_portrait\0xF3680700\g00\composition.json,
combat_portrait,0xF522B121,g00,mapped,0xF522B121/g00/00001,packages\combat_portrait\0xF522B121\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xF522B121_g00.png,projects\combat_portrait\0xF522B121\g00\composition.json,
combat_portrait,0xF68628BC,g00,mapped,0xF68628BC/g00/00001,packages\combat_portrait\0xF68628BC\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xF68628BC_g00.png,projects\combat_portrait\0xF68628BC\g00\composition.json,
combat_portrait,0xF68D3386,g00,mapped,0xF68D3386/g00/00001,packages\combat_portrait\0xF68D3386\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xF68D3386_g00.png,projects\combat_portrait\0xF68D3386\g00\composition.json,
combat_portrait,0xF6900BD6,g00,mapped,0xF6900BD6/g00/00001,packages\combat_portrait\0xF6900BD6\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xF6900BD6_g00.png,projects\combat_portrait\0xF6900BD6\g00\composition.json,
combat_portrait,0xF69EEDF4,g00,mapped,0xF69EEDF4/g00/00001,packages\combat_portrait\0xF69EEDF4\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0xF69EEDF4_g00.png,projects\combat_portrait\0xF69EEDF4\g00\composition.json,
outgame_navigator,0xF6D08784,a1,mapped,0xF6D08784/a1/00000,packages\outgame_navigator\0xF6D08784\png\a1_00000_872x960_bc7.png,872,960,2,21,previews\outgame_navigator\0xF6D08784_a1.png,projects\outgame_navigator\0xF6D08784\a1\composition.json,
outgame_navigator,0xF6D08784,b1,mapped,0xF6D08784/b1/00000,packages\outgame_navigator\0xF6D08784\png\b1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xF6D08784_b1.png,projects\outgame_navigator\0xF6D08784\b1\composition.json,
outgame_navigator,0xF6D08784,b2,mapped,0xF6D08784/b2/00000,packages\outgame_navigator\0xF6D08784\png\b2_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0xF6D08784_b2.png,projects\outgame_navigator\0xF6D08784\b2\composition.json,
outgame_navigator,0xF6D08784,c1,mapped,0xF6D08784/c1/00000,packages\outgame_navigator\0xF6D08784\png\c1_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0xF6D08784_c1.png,projects\outgame_navigator\0xF6D08784\c1\composition.json,
outgame_navigator,0xF6D08784,d1,mapped,0xF6D08784/d1/00000,packages\outgame_navigator\0xF6D08784\png\d1_00000_872x960_bc7.png,872,960,2,10,previews\outgame_navigator\0xF6D08784_d1.png,projects\outgame_navigator\0xF6D08784\d1\composition.json,
